Protein Set,norm(Weighted SC Z1),norm(Weighted SC Z2),norm(Weighted SC Z3),norm(Weighted SC Z4),norm(Weighted SC Z5),norm(Weighted SC Z6),norm(Weighted SC Z7),norm(Weighted SC C1),norm(Weighted SC C2),norm(Weighted SC C3),norm(Weighted SC C4),norm(Weighted SC C5),norm(Weighted SC C6),norm(Weighted SC C7),norm(Weighted SC C8),norm(Weighted SC C9),norm(Weighted SC C10),norm(Weighted SC C11),norm(Weighted SC C12)
CALX_HUMAN,2.737816759882466,3.481924493589462,1.017278046799814,5.05599856816663,0.6805776814667954,2.3102073387434965,1.692362249237278,0.15027464961665693,-0.3413078024210785,2.150274690864722,1.4095339340392639,10.88764843832465,3.19741271029847,14.566099598510384,4.4650894898633195,4.23950026462334,-0.3345737752579474,4.3893318760453806,-0.7554492123931
FMNL1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-1.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,0.6586921975789215,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
NGAL_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,3.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,1.2395002646233397,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
DHX9_HUMAN,-0.26218324011753413,0.481924493589462,1.017278046799814,-1.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,0.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
RL7_HUMAN,-0.26218324011753413,1.481924493589462,3.017278046799814,5.05599856816663,0.6805776814667954,5.3102073387434965,3.692362249237278,0.15027464961665693,5.6586921975789215,2.150274690864722,1.4095339340392639,2.887648438324651,3.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
SYSC_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,2.05599856816663,0.6805776814667954,2.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-0.11235156167534921,4.197412710298471,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-0.6106681239546194,-1.7554492123931
RINI_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,0.5660995985103829,4.4650894898633195,-0.7604997353766603,7.665426224742053,-1.6106681239546194,-1.7554492123931
TEBP_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,0.15027464961665693,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-0.7554492123931
VDAC2_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,0.15027464961665693,0.6586921975789215,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
GMFG_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,1.6805776814667954,0.3102073387434965,0.6923622492372781,-1.849725350383343,-0.3413078024210785,3.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,0.24455078760689997
SRSF2_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,3.05599856816663,0.6805776814667954,2.3102073387434965,1.692362249237278,2.150274649616657,1.6586921975789215,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,0.5660995985103829,4.4650894898633195,1.2395002646233397,-0.3345737752579474,-1.6106681239546194,0.24455078760689997
PA2G4_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,0.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
HMGN4_HUMAN,-0.26218324011753413,0.481924493589462,2.017278046799814,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,6.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
HRG_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,2.150274649616657,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,9.38933187604538,-1.7554492123931
HXK2_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.26049973537666027,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
CATA_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,8.409533934039263,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
CBX3_HUMAN,0.7378167598824659,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
TCPZ_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,0.6923622492372781,-1.849725350383343,0.6586921975789215,2.150274690864722,1.4095339340392639,0.8876484383246508,2.19741271029847,4.566099598510383,4.4650894898633195,1.2395002646233397,-0.3345737752579474,-1.6106681239546194,1.2445507876069
HPT_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,7.409533934039263,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,0.6654262247420526,-1.6106681239546194,-1.7554492123931
HXK1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.26049973537666027,-0.3345737752579474,-1.6106681239546194,-0.7554492123931
RS16_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,2.6805776814667954,1.3102073387434965,0.6923622492372781,-1.849725350383343,0.6586921975789215,2.150274690864722,1.4095339340392639,2.887648438324651,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,0.24455078760689997
RAB5C_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,0.6923622492372781,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
MPCP_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,0.05599856816662996,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,0.6586921975789215,2.150274690864722,1.4095339340392639,2.887648438324651,2.19741271029847,1.566099598510383,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,6.2445507876069
COX41_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,0.5660995985103829,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,1.2445507876069
LGUL_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,2.05599856816663,0.6805776814667954,0.3102073387434965,0.6923622492372781,1.150274649616657,-0.3413078024210785,2.150274690864722,1.4095339340392639,0.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
NFH_HUMAN,-0.2612062005475453,0.48485561229942853,0.019720645608370724,-1.9420473531590536,0.6849743594153299,0.31167289809847976,-0.3047066320527554,-1.8477712712433654,-0.33984224306609523,2.1507632106497163,1.4100224538242583,-1.110886002320366,2.198389749868459,-0.43341188170462264,4.4650894898633195,-0.7595226958066714,-0.33310821590296413,-1.6106681239546194,-1.7549606926081056
K1C12_HUMAN,0.7414268940072217,0.4837295477297392,0.020888155080368342,-2.94400143183337,0.6841877897473498,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.411338988179541,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3327687211176702,-1.6106681239546194,-1.7554492123931
DHX15_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-1.94400143183337,0.6805776814667954,2.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
RL23_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-0.7554492123931
CXCL7_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,4.409533934039263,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,2.3893318760453806,-1.7554492123931
ANXA4_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,0.6923622492372781,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,0.5660995985103829,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
CATD_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,1.2395002646233397,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
NDK8_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,0.6586921975789215,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
MX1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,-1.7554492123931
HCLS1_HUMAN,0.7378167598824659,0.481924493589462,0.01727804679981393,-2.94400143183337,2.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,0.6654262247420526,-1.6106681239546194,-1.7554492123931
G6PD_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,0.15027464961665693,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,0.23950026462333973,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
SMD2_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,0.05599856816662996,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
BAX_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
RS19_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
RL13_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,2.2445507876069
GRAM_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,2.05599856816663,0.6805776814667954,0.3102073387434965,-0.30763775076272193,0.15027464961665693,-0.3413078024210785,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
DECR_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,3.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
SH3L1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,0.05599856816662996,0.6805776814667954,0.3102073387434965,0.6923622492372781,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,0.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,0.23950026462333973,0.6654262247420526,-1.6106681239546194,-1.7554492123931
TRAP1_HUMAN,3.737816759882466,8.481924493589462,8.017278046799813,6.05599856816663,2.6805776814667954,10.310207338743496,5.692362249237278,8.150274649616657,10.658692197578922,2.150274690864722,6.409533934039263,10.88764843832465,7.197412710298471,6.566099598510383,4.4650894898633195,5.23950026462334,9.665426224742053,13.389331876045382,4.2445507876069
RL29_HUMAN,9.737816759882467,5.481924493589462,6.017278046799814,5.05599856816663,3.6805776814667954,8.310207338743496,12.692362249237277,-0.8497253503833431,5.6586921975789215,13.150274690864723,1.4095339340392639,14.88764843832465,8.19741271029847,2.566099598510383,5.4650894898633195,-0.7604997353766603,0.6654262247420526,8.38933187604538,13.2445507876069
PLEK_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,4.05599856816663,0.6805776814667954,1.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
UBE2N_HUMAN,1.7378167598824659,7.481924493589462,3.017278046799814,-2.94400143183337,4.680577681466795,3.3102073387434965,2.692362249237278,7.150274649616657,4.6586921975789215,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,3.566099598510383,4.4650894898633195,9.23950026462334,0.6654262247420526,7.3893318760453806,5.2445507876069
SEPT9_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,0.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
EHD1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,1.05599856816663,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
RS26_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
STK10_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,1.05599856816663,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
PSB2_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,0.15027464961665693,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
XRCC5_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,1.692362249237278,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,-1.7554492123931
LKHA4_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,1.2395002646233397,-0.3345737752579474,-1.6106681239546194,-0.7554492123931
CDC37_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,0.24455078760689997
AN32E_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,1.6586921975789215,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
RL12_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,1.05599856816663,0.6805776814667954,4.3102073387434965,-0.30763775076272193,0.15027464961665693,-0.3413078024210785,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-0.6106681239546194,-0.7554492123931
SUMO2_HUMAN,7.737816759882466,6.481924493589462,12.017278046799813,-1.94400143183337,9.680577681466795,5.3102073387434965,5.692362249237278,8.150274649616657,8.658692197578922,5.1502746908647214,5.409533934039263,2.887648438324651,5.197412710298471,-0.43390040148961706,4.4650894898633195,3.2395002646233397,1.6654262247420526,3.3893318760453806,2.2445507876069
SFXN1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-0.7554492123931
SAE2_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,-1.7554492123931
SRP14_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,0.05599856816662996,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,-1.7554492123931
PSA5_HUMAN,2.737816759882466,0.481924493589462,0.01727804679981393,4.05599856816663,0.6805776814667954,0.3102073387434965,-0.30763775076272193,3.150274649616657,6.6586921975789215,2.150274690864722,1.4095339340392639,-0.11235156167534921,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,-1.7554492123931
ITB2_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,2.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
PRDX5_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,1.05599856816663,0.6805776814667954,2.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,1.566099598510383,4.4650894898633195,0.23950026462333973,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
CPNS1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
GIMA1_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,0.24455078760689997
DRC4_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,-1.7554492123931
RS10_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,1.150274649616657,1.6586921975789215,2.150274690864722,1.4095339340392639,1.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-0.6106681239546194,-1.7554492123931
C1QC_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,13.389331876045382,-1.7554492123931
RS28_HUMAN,-0.26218324011753413,1.481924493589462,5.017278046799814,2.05599856816663,3.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,0.6586921975789215,2.150274690864722,1.4095339340392639,1.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-0.7554492123931
CO9_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,1.6654262247420526,-1.6106681239546194,-1.7554492123931
RL6_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,0.38933187604538055,-1.7554492123931
RHG25_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-0.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,-1.1123515616753492,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
FBRL_HUMAN,-0.26218324011753413,0.481924493589462,0.01727804679981393,-2.94400143183337,0.6805776814667954,0.3102073387434965,-0.30763775076272193,-1.849725350383343,-0.3413078024210785,2.150274690864722,1.4095339340392639,0.8876484383246508,2.19741271029847,-0.43390040148961706,4.4650894898633195,-0.7604997353766603,-0.3345737752579474,-1.6106681239546194,-1.7554492123931
